h_mean,s_mean,v_mean,label,lighting,angle,bg
94.74845052083333,252.98857096354166,164.020361328125,10k,natural,tilted,turquoise
94.74609049479167,253.00818359375,164.000458984375,10k,natural,tilted,turquoise
94.73685546875,252.89345703125,164.04034505208332,10k,natural,tilted,turquoise
94.73345377604167,252.92756510416666,164.04201822916667,10k,natural,tilted,turquoise
94.734287109375,252.99809244791666,164.02517578125,10k,natural,tilted,turquoise
94.74338216145833,252.99629557291667,164.01004231770833,10k,natural,tilted,turquoise
94.7758203125,253.02267578125,163.779970703125,10k,natural,tilted,turquoise
94.77902018229166,253.03653971354166,163.7783203125,10k,natural,tilted,turquoise
94.71455729166667,252.95563802083333,163.633974609375,10k,natural,tilted,turquoise
94.68899739583334,252.986533203125,163.66735677083332,10k,natural,tilted,turquoise
94.70032877604167,253.012890625,163.54274739583335,10k,natural,tilted,turquoise
94.71213541666667,253.00141927083334,163.495947265625,10k,natural,tilted,turquoise
94.70120442708334,252.99351888020834,163.495322265625,10k,natural,tilted,turquoise
94.693916015625,252.95655598958334,163.501396484375,10k,natural,tilted,turquoise
107.3101953125,15.466712239583334,123.92306315104166,10k,natural,tilted,white
105.08285481770834,15.471614583333333,123.86742513020833,10k,natural,tilted,white
106.933427734375,15.543821614583333,123.740859375,10k,natural,tilted,white
107.27420572916667,15.550354817708333,123.593095703125,10k,natural,tilted,white
106.800927734375,15.588538411458334,123.34319661458333,10k,natural,tilted,white
107.220283203125,15.623841145833333,123.16512369791667,10k,natural,tilted,white
106.82073893229166,15.571689453125,123.06057291666667,10k,natural,tilted,white
107.67694986979167,15.541432291666666,123.26314778645833,10k,natural,tilted,white
108.066982421875,15.520787760416667,123.51427408854167,10k,natural,tilted,white
107.272314453125,15.576722005208333,123.64261067708334,10k,natural,tilted,white
106.94244140625,15.512854817708334,123.76266276041666,10k,natural,tilted,white
106.448681640625,15.42060546875,124.37719075520833,10k,natural,tilted,white
105.59029296875,15.519508463541667,124.58377278645834,10k,natural,tilted,white
104.56548177083333,15.571207682291666,124.42375325520834,10k,natural,tilted,white
104.734921875,15.532962239583334,124.50502604166667,10k,natural,tilted,white
105.533369140625,15.462923177083333,124.619755859375,10k,natural,tilted,white
104.88571940104167,15.441666666666666,124.59598307291667,10k,natural,tilted,white
105.09210286458334,15.48146484375,124.44607096354167,10k,natural,tilted,white
105.58166341145834,15.507132161458333,124.47013346354167,10k,natural,tilted,white
104.97663411458333,15.540159505208333,124.30181640625,10k,natural,tilted,white
107.16161783854167,15.475852864583333,124.233876953125,10k,natural,tilted,white
105.91299479166666,15.477389322916666,124.15498372395834,10k,natural,tilted,white
106.83505859375,15.463538411458334,124.02365234375,10k,natural,tilted,white
107.74348307291666,15.508772786458334,123.80112630208333,10k,natural,tilted,white
106.4687890625,15.528948567708333,123.85452799479167,10k,natural,tilted,white
106.31232747395833,15.568678385416666,123.89470703125,10k,natural,tilted,white
106.1496875,15.370576171875,124.722939453125,10k,natural,tilted,white
104.38602864583333,15.43951171875,125.13585611979167,10k,natural,tilted,white
105.41288411458333,15.404847005208333,125.210966796875,10k,natural,tilted,white
104.89804036458334,15.407783203125,125.301640625,10k,natural,tilted,white
104.846923828125,15.424326171875,125.16865559895834,10k,natural,tilted,white
106.15552083333333,15.343082682291667,125.007265625,10k,natural,tilted,white
105.46612955729167,15.39263671875,124.98890950520833,10k,natural,tilted,white
105.35215169270833,15.405364583333334,124.84870768229166,10k,natural,tilted,white
106.19496744791667,15.409274088541666,124.64192708333333,10k,natural,tilted,white
107.28322591145833,15.371936848958333,124.36287109375,10k,natural,tilted,white
107.38848958333334,15.453619791666666,124.2550390625,10k,natural,tilted,white
107.52951497395833,15.460104166666667,124.14045572916666,10k,natural,tilted,white
106.52398763020834,15.441839192708333,124.25134440104166,10k,natural,tilted,white
104.06417643229166,15.498264973958333,124.76954427083334,10k,natural,tilted,white
97.04971028645834,15.364088541666666,127.77844075520834,10k,natural,tilted,white
96.11689127604167,14.13640625,135.57525716145832,10k,natural,tilted,white
96.50681640625,14.159000651041667,135.385107421875,10k,natural,tilted,white
98.58472005208333,14.226360677083333,135.11232096354166,10k,natural,tilted,white
96.54941731770833,14.231803385416667,134.71612630208332,10k,natural,tilted,white
97.8295703125,14.294964192708333,134.424892578125,10k,natural,tilted,white
96.90552734375,14.335465494791666,134.3969921875,10k,natural,tilted,white
98.02128255208333,14.292327473958334,134.618095703125,10k,natural,tilted,white
98.131552734375,14.261188151041667,134.83244791666667,10k,natural,tilted,white
99.24613606770833,14.223255208333333,134.993017578125,10k,natural,tilted,white
98.95792643229167,14.17314453125,135.08550455729167,10k,natural,tilted,white
98.36441731770833,14.013876953125,135.0673828125,10k,natural,tilted,white
94.99725260416666,14.079635416666667,134.77907552083335,10k,natural,tilted,white
92.75719075520833,14.882379557291667,130.92880859375,10k,natural,tilted,white
94.09361653645833,14.893317057291666,130.318154296875,10k,natural,tilted,white
98.08380859375,14.781155598958334,130.69972005208334,10k,natural,tilted,white
97.98229166666667,14.658125,131.26884114583333,10k,natural,tilted,white
98.41251953125,14.659287109375,131.55967122395833,10k,natural,tilted,white
99.78375651041667,14.5482421875,131.97364908854166,10k,natural,tilted,white
98.54019205729166,14.523108723958334,132.04416015625,10k,natural,tilted,white
100.13521809895833,14.600152994791667,132.16820638020835,10k,natural,tilted,white
98.59420572916666,14.586650390625,131.995888671875,10k,natural,tilted,white
99.87325520833333,14.548561197916667,131.75223307291665,10k,natural,tilted,white
100.01417317708334,14.66,131.53018229166668,10k,natural,tilted,white
99.62222981770833,14.598121744791667,131.17929036458332,10k,natural,tilted,white
100.126376953125,14.6134375,130.83363606770834,10k,natural,tilted,white
99.82769856770834,14.666458333333333,130.62398763020835,10k,natural,tilted,white
100.80618815104167,14.749016927083334,130.39293619791667,10k,natural,tilted,white
101.94282552083334,14.737903645833333,129.98728515625,10k,natural,tilted,white
101.7653515625,14.796774088541667,129.83011067708333,10k,natural,tilted,white
101.19689778645834,14.832220052083333,129.85136393229166,10k,natural,tilted,white
101.44503255208333,14.8603515625,130.00753255208335,10k,natural,tilted,white
100.98361653645833,14.849235026041667,130.16386393229166,10k,natural,tilted,white
101.20516927083334,14.776722005208333,130.3697265625,10k,natural,tilted,white
100.873583984375,14.778548177083334,130.51266276041667,10k,natural,tilted,white
145.90345703125,81.350859375,91.2359765625,10k,natural,top,black
145.96687825520834,81.53599934895833,90.8877734375,10k,natural,top,black
145.98309895833333,81.29973958333333,90.91485026041667,10k,natural,top,black
145.96312825520835,81.18565755208333,90.94523111979167,10k,natural,top,black
145.946572265625,81.21523763020834,91.20761067708334,10k,natural,top,black
145.95097330729166,81.97126953125,90.76544596354167,10k,natural,top,black
145.97647135416668,81.788662109375,91.005419921875,10k,natural,top,black
145.86813151041667,81.96720052083333,90.89352213541666,10k,natural,top,black
145.90600911458333,81.77128255208333,91.09083333333334,10k,natural,top,black
145.95419596354168,82.04434244791666,90.76451822916667,10k,natural,top,black
145.92015625,82.35589518229166,90.56551432291667,10k,natural,top,black
146.09227213541666,82.48893880208334,90.347548828125,10k,natural,top,black
145.88061848958333,82.46316731770834,90.578359375,10k,natural,top,black
145.94330403645833,82.4121484375,90.576982421875,10k,natural,top,black
145.89141276041667,82.56947591145833,90.366416015625,10k,natural,top,black
145.95199869791668,82.673828125,90.19488932291667,10k,natural,top,black
145.96477213541667,82.22599609375,90.27576497395833,10k,natural,top,black
145.93725911458333,81.77022786458333,90.53181640625,10k,natural,top,black
145.89872721354166,81.909736328125,90.60113606770834,10k,natural,top,black
145.96409505208334,82.10209309895833,90.35899739583333,10k,natural,top,black
145.97819010416666,82.14124348958333,90.27069661458333,10k,natural,top,black
146.11905924479166,81.63375651041666,90.44672526041667,10k,natural,top,black
146.0565625,81.87940104166667,90.39540690104167,10k,natural,top,black
146.07583333333332,81.97408854166666,90.27067708333334,10k,natural,top,black
146.07158203125,81.64521809895834,90.48942057291667,10k,natural,top,black
146.10733072916668,82.06908528645833,90.4394140625,10k,natural,top,black
146.027861328125,82.17177734375,90.37734049479167,10k,natural,top,black
145.91171223958332,82.44077799479167,90.25203776041667,10k,natural,top,black
146.036865234375,82.52396809895833,90.142412109375,10k,natural,top,black
146.04823893229167,82.53264322916667,90.14707356770833,10k,natural,top,black
146.07380533854166,82.58638997395833,90.043037109375,10k,natural,top,black
146.10890950520835,82.679697265625,89.81068684895833,10k,natural,top,black
146.06760091145833,82.228251953125,89.97298177083333,10k,natural,top,black
146.035595703125,82.03645182291666,90.06955729166667,10k,natural,top,black
145.953115234375,81.89955729166667,90.384580078125,10k,natural,top,black
146.00740234375,82.195361328125,90.18898111979166,10k,natural,top,black
145.98534505208335,82.378046875,90.18598958333334,10k,natural,top,black
145.92756184895833,82.474541015625,90.15619791666667,10k,natural,top,black
145.89708984375,82.70090169270833,90.19068033854167,10k,natural,top,black
145.865341796875,82.7202734375,90.138330078125,10k,natural,top,black
145.924267578125,82.73344075520833,89.917451171875,10k,natural,top,black
145.94648763020834,82.61762369791667,90.04102864583334,10k,natural,top,black
145.93921875,82.34082682291667,90.12226888020834,10k,natural,top,black
145.94070638020833,82.51250325520833,90.13541341145833,10k,natural,top,black
146.03395833333335,82.498232421875,90.04027994791667,10k,natural,top,black
146.092626953125,82.24312825520833,89.98855143229167,10k,natural,top,black
146.16079752604168,81.91819010416667,90.13486979166667,10k,natural,top,black
146.13003255208332,82.02286783854167,90.08600911458333,10k,natural,top,black
146.091806640625,82.261181640625,90.16719075520834,10k,natural,top,black
146.02817057291668,82.43563151041667,90.11077799479166,10k,natural,top,black
146.037177734375,82.57821940104166,90.02709635416667,10k,natural,top,black
146.00653971354166,82.73609700520834,90.02264322916666,10k,natural,top,black
146.03114583333334,82.64455729166667,89.88772135416667,10k,natural,top,black
146.00236979166667,82.46078125,90.138466796875,10k,natural,top,black
145.99790364583333,82.67871744791667,90.11557291666666,10k,natural,top,black
145.95876627604167,82.54736328125,89.941513671875,10k,natural,top,black
146.037724609375,82.17159505208333,90.049365234375,10k,natural,top,black
146.01398763020833,82.29568033854167,89.97910807291667,10k,natural,top,black
146.06736979166666,82.341201171875,90.00896809895833,10k,natural,top,black
146.15799479166665,82.34062174479166,90.00664713541667,10k,natural,top,black
146.245029296875,82.27001953125,90.030302734375,10k,natural,top,black
146.114814453125,82.41024739583334,90.02334309895834,10k,natural,top,black
146.13494466145832,82.57058268229167,89.86389322916666,10k,natural,top,black
146.09447265625,82.47366861979167,89.86821940104167,10k,natural,top,black
145.99634765625,82.38626953125,90.11025390625,10k,natural,top,black
145.989140625,82.37982747395833,89.97069010416666,10k,natural,top,black
146.04534830729168,82.411328125,89.92887369791667,10k,natural,top,black
146.091923828125,82.22712890625,90.04062825520833,10k,natural,top,black
146.14390950520834,82.145947265625,89.969189453125,10k,natural,top,black
146.179033203125,82.23075520833333,90.06646484375,10k,natural,top,black
146.14709309895832,82.31504557291667,90.10162434895834,10k,natural,top,black
146.12120442708334,82.69244791666667,90.15825846354167,10k,natural,top,black
146.07535807291666,82.792001953125,90.01846028645834,10k,natural,top,black
146.0883984375,82.87444661458333,89.89346028645834,10k,natural,top,black
146.13934895833333,82.70100260416666,90.092353515625,10k,natural,top,black
95.51418294270833,252.44504557291665,144.62857096354168,10k,natural,top,turquoise
95.51442708333333,252.47113932291666,144.536513671875,10k,natural,top,turquoise
95.51944661458333,252.518388671875,144.38267903645834,10k,natural,top,turquoise
95.538447265625,252.55421223958334,144.37172526041667,10k,natural,top,turquoise
95.53919596354167,252.56746419270834,144.39740885416666,10k,natural,top,turquoise
95.55134440104166,252.48677734375,144.24140299479166,10k,natural,top,turquoise
95.55561197916667,252.49521484375,144.23741536458334,10k,natural,top,turquoise
95.55587239583333,252.51868489583333,144.20601888020835,10k,natural,top,turquoise
95.54097330729167,252.476005859375,144.248310546875,10k,natural,top,turquoise
95.54286458333333,252.475732421875,144.11936197916665,10k,natural,top,turquoise
95.52499674479166,252.50075846354167,144.24177408854166,10k,natural,top,turquoise
95.54392903645834,252.469033203125,144.30128580729166,10k,natural,top,turquoise
95.54953776041667,252.48851236979166,144.29980794270833,10k,natural,top,turquoise
95.523876953125,252.501748046875,144.32179361979166,10k,natural,top,turquoise
